"id","marketSlug","detectedAt","eventType","severity","detail","is_true_positive","verification_notes"
"635","presidential-election-winner-2024","2024-10-15 18:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5805, 'window': 30, 'z_score': 2.1292819989514844, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"634","presidential-election-winner-2024","2024-10-15 17:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5795, 'window': 30, 'z_score': 2.2892929833862263, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"633","presidential-election-winner-2024","2024-10-15 16:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5795, 'window': 30, 'z_score': 2.595129808923883, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"632","presidential-election-winner-2024","2024-10-15 15:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5715, 'window': 30, 'z_score': 2.1842142116446785, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"631","presidential-election-winner-2024","2024-10-15 14:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5695, 'window': 30, 'z_score': 2.231912243660994, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"630","presidential-election-winner-2024","2024-10-15 13:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5635, 'window': 30, 'z_score': 1.7849202651715272, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"629","presidential-election-winner-2024","2024-10-15 12:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.566, 'window': 30, 'z_score': 2.2907481483263217, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"628","presidential-election-winner-2024","2024-10-15 11:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5615, 'window': 30, 'z_score': 1.9726075914285264, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"627","presidential-election-winner-2024","2024-10-15 10:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5595, 'window': 30, 'z_score': 1.887580915974531, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"626","presidential-election-winner-2024","2024-10-13 20:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5385, 'window': 30, 'z_score': -3.2267943095502463, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"625","presidential-election-winner-2024","2024-10-13 19:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5405, 'window': 30, 'z_score': -3.241488296625803, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"624","presidential-election-winner-2024","2024-10-11 19:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5345, 'window': 30, 'z_score': -2.601635662182399, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"623","presidential-election-winner-2024","2024-10-10 20:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5605, 'window': 30, 'z_score': 2.2980793410707574, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"622","presidential-election-winner-2024","2024-10-10 17:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5645, 'window': 30, 'z_score': 3.8134018967468206, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"621","presidential-election-winner-2024","2024-10-10 11:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5465, 'window': 30, 'z_score': 3.2119061365928134, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"620","presidential-election-winner-2024","2024-10-10 10:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5445, 'window': 30, 'z_score': 3.513057321006034, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"619","presidential-election-winner-2024","2024-10-10 09:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5415, 'window': 30, 'z_score': 3.418860086403427, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"618","presidential-election-winner-2024","2024-10-08 00:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5395, 'window': 30, 'z_score': 1.617968829833439, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"617","presidential-election-winner-2024","2024-10-07 23:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5375, 'window': 30, 'z_score': 1.6137688665410859, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"616","presidential-election-winner-2024","2024-10-07 22:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.534, 'window': 30, 'z_score': 1.483025378101359, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"615","presidential-election-winner-2024","2024-10-07 21:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.534, 'window': 30, 'z_score': 1.6084362182572218, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"614","presidential-election-winner-2024","2024-10-07 20:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5365, 'window': 30, 'z_score': 1.9697583541937018, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"613","presidential-election-winner-2024","2024-10-07 19:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.536, 'window': 30, 'z_score': 2.156782546713368, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"612","presidential-election-winner-2024","2024-10-07 18:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.538, 'window': 30, 'z_score': 2.6498841500469306, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"611","presidential-election-winner-2024","2024-10-07 17:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': 2.8186673491451844, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"610","presidential-election-winner-2024","2024-10-07 16:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5285, 'window': 30, 'z_score': 2.5676366410388796, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"609","presidential-election-winner-2024","2024-10-07 15:00:01+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.5425, 'window': 30, 'z_score': 5.193005208149315, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"608","presidential-election-winner-2024","2024-10-06 14:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5075, 'window': 30, 'z_score': 1.8449763850229646, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"607","presidential-election-winner-2024","2024-10-06 13:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5065, 'window': 30, 'z_score': 1.6944872760608078, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"606","presidential-election-winner-2024","2024-10-06 10:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5055, 'window': 30, 'z_score': 1.7170903100246222, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"605","presidential-election-winner-2024","2024-10-06 09:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5075, 'window': 30, 'z_score': 2.5923591259833776, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"604","presidential-election-winner-2024","2024-10-06 08:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5065, 'window': 30, 'z_score': 2.600118205809638, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"603","presidential-election-winner-2024","2024-10-06 05:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.5035, 'window': 30, 'z_score': 1.9936852062960777, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
