id,marketSlug,detectedAt,eventType,severity,detail,is_true_positive,verification_notes
336,presidential-election-winner-2024,2024-05-31 00:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -3.302395578186587, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
335,presidential-election-winner-2024,2024-05-30 23:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -4.37432317009091, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
334,presidential-election-winner-2024,2024-05-30 22:00:04+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': -5.2946513892372415, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
333,presidential-election-winner-2024,2024-05-28 11:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.1984843263865477, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
332,presidential-election-winner-2024,2024-05-28 10:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.5066578014133514, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
331,presidential-election-winner-2024,2024-05-28 09:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.949576240766394, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
330,presidential-election-winner-2024,2024-05-28 08:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 3.6787679097143386, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
329,presidential-election-winner-2024,2024-05-28 07:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 5.294651389296057, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
328,presidential-election-winner-2024,2024-05-22 16:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 2.521834475706689, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
327,presidential-election-winner-2024,2024-05-22 05:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 3.4689095308881623, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
326,presidential-election-winner-2024,2024-05-22 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 3.173338737078868, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
325,presidential-election-winner-2024,2024-05-21 08:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.37853535875534, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
324,presidential-election-winner-2024,2024-05-21 07:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.4846601051076862, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
323,presidential-election-winner-2024,2024-05-21 06:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.6067837955981588, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
322,presidential-election-winner-2024,2024-05-21 05:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.750169679251278, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
321,presidential-election-winner-2024,2024-05-21 04:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.9228807607959983, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
320,presidential-election-winner-2024,2024-05-21 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 2.1380417580157687, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
319,presidential-election-winner-2024,2024-05-21 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 2.4188450893281996, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
318,presidential-election-winner-2024,2024-05-21 01:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 2.8113671323068274, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
317,presidential-election-winner-2024,2024-05-21 00:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.54, 'window': 30, 'z_score': 2.7357630543808353, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
316,presidential-election-winner-2024,2024-05-20 23:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': 2.5024133024501665, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
315,presidential-election-winner-2024,2024-05-20 22:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': 2.9373676774265833, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
314,presidential-election-winner-2024,2024-05-20 16:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': 2.506657801411477, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
313,presidential-election-winner-2024,2024-05-20 15:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': 2.9495762407636748, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
312,presidential-election-winner-2024,2024-05-20 14:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': 3.678767909709325, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
311,presidential-election-winner-2024,2024-05-20 13:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': 5.294651389282059, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
310,presidential-election-winner-2024,2024-05-18 06:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 2.170135921313131, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
309,presidential-election-winner-2024,2024-05-18 05:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 2.4299833902977626, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
308,presidential-election-winner-2024,2024-05-17 13:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.505, 'window': 30, 'z_score': 2.5066578014097116, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
307,presidential-election-winner-2024,2024-05-17 12:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.505, 'window': 30, 'z_score': 2.9495762407609507, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
306,presidential-election-winner-2024,2024-05-17 11:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.505, 'window': 30, 'z_score': 3.6787679097044856, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
305,presidential-election-winner-2024,2024-05-17 10:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.505, 'window': 30, 'z_score': 5.294651389268563, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
304,presidential-election-winner-2024,2024-05-15 21:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': 2.5066578014087524, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
303,presidential-election-winner-2024,2024-05-15 20:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': 2.9495762407595323, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
302,presidential-election-winner-2024,2024-05-15 19:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': 3.678767909701873, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
301,presidential-election-winner-2024,2024-05-15 18:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.495, 'window': 30, 'z_score': 5.294651389261271, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
300,presidential-election-winner-2024,2024-05-14 04:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 1.204159457879288, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
299,presidential-election-winner-2024,2024-05-14 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 1.2914489442432513, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
298,presidential-election-winner-2024,2024-05-14 02:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 1.3889225781467118, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
297,presidential-election-winner-2024,2024-05-14 01:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 1.499388254460766, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
296,presidential-election-winner-2024,2024-05-14 00:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.51, 'window': 30, 'z_score': 3.1147546493290146, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
295,presidential-election-winner-2024,2024-05-13 23:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.48, 'window': 30, 'z_score': 1.7843115530467355, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
294,presidential-election-winner-2024,2024-05-13 22:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 1.5839903513803895, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
293,presidential-election-winner-2024,2024-05-13 21:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 1.7265988394273535, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
292,presidential-election-winner-2024,2024-05-13 20:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 1.8978478558669676, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
291,presidential-election-winner-2024,2024-05-13 19:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.1105131346789205, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
290,presidential-election-winner-2024,2024-05-13 18:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.3870539482485618, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
289,presidential-election-winner-2024,2024-05-13 17:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.48, 'window': 30, 'z_score': 3.31174420618855, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
288,presidential-election-winner-2024,2024-05-13 16:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': 2.321950155397419, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
287,presidential-election-winner-2024,2024-05-13 15:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': 2.678948987340192, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
286,presidential-election-winner-2024,2024-05-13 14:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': 3.2180967478768934, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
285,presidential-election-winner-2024,2024-05-13 13:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.465, 'window': 30, 'z_score': 4.196215716968772, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
284,presidential-election-winner-2024,2024-05-13 12:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.46, 'window': 30, 'z_score': 5.294651389223142, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
283,presidential-election-winner-2024,2024-05-09 14:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.2283904466542441, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
282,presidential-election-winner-2024,2024-05-09 13:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.3172686466211863, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
281,presidential-election-winner-2024,2024-05-09 12:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.4169305938164514, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
280,presidential-election-winner-2024,2024-05-09 11:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.5303784386709718, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
279,presidential-election-winner-2024,2024-05-09 10:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.6618979396779776, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
278,presidential-election-winner-2024,2024-05-09 09:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -1.817869952112149, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
277,presidential-election-winner-2024,2024-05-09 08:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.008316044186139, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
276,presidential-election-winner-2024,2024-05-09 07:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.25011917542904, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
275,presidential-election-winner-2024,2024-05-09 06:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -2.5746012173881168, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
274,presidential-election-winner-2024,2024-05-09 05:00:04+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.445, 'window': 30, 'z_score': -3.0487492181025435, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
273,presidential-election-winner-2024,2024-05-09 04:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -1.630439613520602, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
